substance,concentration,ph,method,seed,meanCurrent,stdCurrent,maxCurrent,minCurrent,meanVoltage,voltageRange,meanGradient,maxGradient,minGradient,peakCurrent,peakPotential,peakWidth,peakArea,peakProminence,peakSymmetry
uric_acid,2.0,8.0,SWV,7,0.10465580793040209,0.3087794105144071,1.424092677662982,-0.11096420714766447,0.09999999999999992,1.4,-0.0001122479838170404,0.08006479771275704,-0.07181635287584011,1.424092677662982,0.3041301627033791,0.09637046307884856,0.10969879132934873,1.4111827720534735,0.9642857142857161
uric_acid,2.0,8.0,SWV,8,0.10774409902056192,0.3123536887154395,1.4218850438178487,-0.115975482542652,0.09999999999999992,1.4,0.00010894281076847283,0.09000428580469676,-0.10138037588802284,1.4218850438178487,0.31289111389236535,0.10162703379224036,0.11427172765933899,1.405601933907302,0.6571428571428582
uric_acid,2.0,8.0,SWV,9,0.10804014636381915,0.31163646750800367,1.4443225270082731,-0.1179536705746819,0.09999999999999992,1.4,-3.8094693180677177e-05,0.08880120252874699,-0.07737799529792269,1.4443225270082731,0.3111389236545681,0.09812265331664582,0.11199555580291931,1.4298592841008297,0.6969696969696987
uric_acid,5.0,6.0,SWV,0,0.21200240386109329,0.6212348397915478,2.9492545257827345,-0.3072809852226179,0.09999999999999992,1.4,-1.237814211911617e-06,0.20660727058301961,-0.22590908903655907,2.9492545257827345,0.40225281602002483,0.0946182728410514,0.21481666921248946,2.919968993496142,0.8620689655172358
uric_acid,5.0,6.0,SWV,1,0.2094520615180232,0.6219703959367187,2.9999390417533762,-0.28508848282991617,0.09999999999999992,1.4,-0.0001148371086543849,0.16538538656193025,-0.16064925925539697,2.9999390417533762,0.4005006257822278,0.09111389236545686,0.20948138008278003,2.973416072736556,0.8571428571428598
uric_acid,5.0,6.0,SWV,2,0.21065477687187062,0.6208302895708875,2.979984386120514,-0.22793891630190766,0.09999999999999992,1.4,-7.173045699612079e-05,0.13927536412970884,-0.17398186408951272,2.979984386120514,0.3987484355444304,0.08936170212765959,0.20739516599712707,2.9533740651444065,0.7586206896551698
uric_acid,5.0,6.0,SWV,3,0.21574176481237395,0.6223229025630796,2.9446291270504275,-0.25064635535192564,0.09999999999999992,1.4,-0.00028051587719057707,0.21307710108733624,-0.24681861608084366,2.9446291270504275,0.41276595744680844,0.09637046307884845,0.21788011458481651,2.910367951536349,0.774193548387094
uric_acid,5.0,6.0,SWV,4,0.21358895782514944,0.6228438875051518,2.9562041406598,-0.2675845800323926,0.09999999999999992,1.4,-0.00012096386312168438,0.1777211377008432,-0.176807251144675,2.9562041406598,0.40750938673341663,0.09812265331664571,0.22143427517847655,2.927635280421427,1.0
uric_acid,5.0,6.0,SWV,5,0.21298868529347734,0.6188143991928282,2.9482527316157383,-0.2329420148621612,0.09999999999999992,1.4,6.441755998165586e-05,0.22216842746364396,-0.15588394351357415,2.9482527316157383,0.40750938673341663,0.09812265331664571,0.21983805987551244,2.9176040024775243,0.9310344827586198
uric_acid,5.0,6.0,SWV,6,0.21334714183866363,0.6209001782205188,2.95593435265104,-0.22497258577711798,0.09999999999999992,1.4,2.122885863738216e-05,0.199798402638307,-0.1567257602284448,2.95593435265104,0.3987484355444304,0.09111389236545686,0.21075745498018106,2.9316237170108046,0.7931034482758598
uric_acid,5.0,6.0,SWV,7,0.20716428813278276,0.621267845902157,2.9429888963841324,-0.2279720930700001,0.09999999999999992,1.4,-0.00023149795748970942,0.13893224953646902,-0.14890974511211988,2.9429888963841324,0.4005006257822278,0.09111389236545686,0.2107297437855544,2.919614609161206,0.8571428571428598
uric_acid,5.0,6.0,SWV,8,0.21349248740767116,0.6186590830468351,2.9347712032942392,-0.23872829846795446,0.09999999999999992,1.4,0.0002217428106386584,0.18258466715431798,-0.17003484989717005,2.9347712032942392,0.40575719649561937,0.08936170212765959,0.20577047119714922,2.9035360624078965,0.9615384615384659
uric_acid,5.0,6.0,SWV,9,0.21409911629343342,0.6235015392327734,2.971982208710694,-0.24221837497704576,0.09999999999999992,1.4,-7.955088179765143e-05,0.1836797541658186,-0.1710616191825638,2.971982208710694,0.3987484355444304,0.09111389236545686,0.21085452478178848,2.944862042706824,0.7931034482758598
uric_acid,5.0,6.5,SWV,0,0.2139405142104587,0.6280039912902359,2.9253078312914362,-0.3067620117861358,0.09999999999999992,1.4,-1.5728452638173046e-06,0.20811274406338567,-0.226855216996361,2.9253078312914362,0.38648310387984974,0.09637046307884856,0.22193322330873075,2.894891722492406,0.6666666666666647
uric_acid,5.0,6.5,SWV,1,0.211385416084424,0.6288151509140846,2.9303258849915346,-0.28615854879349517,0.09999999999999992,1.4,-0.00011538397541954862,0.17977006442506177,-0.17358394734930427,2.9303258849915346,0.3829787234042552,0.09637046307884856,0.22283507646181366,2.904036422249652,0.8333333333333334
uric_acid,5.0,6.5,SWV,2,0.21259037421685625,0.6260130116583866,2.8602070938582242,-0.22889705512400926,0.09999999999999992,1.4,-7.219694009037426e-05,0.14005991980652624,-0.15400906823865235,2.8602070938582242,0.38122653316645794,0.09812265331664582,0.22416669927081356,2.832073230368377,0.8666666666666671
uric_acid,5.0,6.5,SWV,3,0.21768684818211,0.6275085610344955,2.9960090606042757,-0.2516437734414377,0.09999999999999992,1.4,-0.00028137169552341386,0.16672997904438291,-0.28078245620104436,2.9960090606042757,0.38122653316645794,0.09461827284105129,0.21900919673330016,2.9608764761133655,0.8620689655172418
uric_acid,5.0,6.5,SWV,4,0.21553002672097626,0.6273294687667811,2.963172934621026,-0.2686127124793747,0.09999999999999992,1.4,-0.00012152215482930922,0.16168210366797023,-0.1716362583236326,2.963172934621026,0.3847309136420525,0.09637046307884856,0.22170730634263572,2.9344937103075437,0.7741935483870961
uric_acid,5.0,6.5,SWV,5,0.21492863482354999,0.623685429218065,2.912936667943728,-0.2289121072370665,0.09999999999999992,1.4,6.420496061464439e-05,0.21300609885921126,-0.18967821205925306,2.912936667943728,0.3829787234042552,0.09637046307884856,0.22036228468158023,2.878784737436117,0.7741935483870961
uric_acid,5.0,6.5,SWV,6,0.21528775980508794,0.6268198059906026,2.977202029538847,-0.2259203610517554,0.09999999999999992,1.4,2.0935722596275627e-05,0.2337326651671217,-0.17480207776990686,2.977202029538847,0.38122653316645794,0.09461827284105129,0.2194524792506915,2.951090587103613,0.8620689655172418
uric_acid,5.0,6.5,SWV,7,0.20909337654498594,0.6252864687102604,2.895541091877775,-0.22892638161112733,0.09999999999999992,1.4,-0.0002322623690401963,0.1391913262798507,-0.16715217464636112,2.895541091877775,0.3847309136420525,0.09637046307884856,0.22124423533469914,2.8723755718835964,0.7187499999999987
uric_acid,5.0,6.5,SWV,8,0.21543337640907345,0.6267686345750807,2.9318362742934183,-0.2397035115399876,0.09999999999999992,1.4,0.00022182358551177855,0.18344998436348503,-0.1822630345697993,2.9318362742934183,0.38122653316645794,0.09461827284105129,0.21901516581330288,2.9001043818572176,0.7999999999999996
uric_acid,5.0,6.5,SWV,9,0.21604113651368118,0.6298994117297803,2.95657094622386,-0.24319909474056983,0.09999999999999992,1.4,-8.003194812742483e-05,0.21744075954898273,-0.20488419048986406,2.95657094622386,0.38122653316645794,0.09812265331664582,0.22564670321044494,2.9296126465931756,0.931034482758622
uric_acid,5.0,7.0,SWV,0,0.21587451522860857,0.6349919283320886,2.8756695072907466,-0.3010228907068506,0.09999999999999992,1.4,-1.8014960913136785e-06,0.21509356047271833,-0.22819916542200522,2.8756695072907466,0.3409261576971213,0.09812265331664571,0.2279870006588574,2.8442470628993304,0.5135135135135137
uric_acid,5.0,7.0,SWV,1,0.21330807374362204,0.6355617679286008,2.967217080361129,-0.28777464610688386,0.09999999999999992,1.4,-0.00011611789079595355,0.20255767659538404,-0.17822534321266004,2.967217080361129,0.3409261576971213,0.09637046307884845,0.2262967196146537,2.939274590919221,0.4864864864864863
uric_acid,5.0,7.0,SWV,2,0.2145183812880707,0.6318649295691396,2.9490108710571272,-0.23025874725571335,0.09999999999999992,1.4,-7.273912660955319e-05,0.1486184134622206,-0.1488396082228481,2.9490108710571272,0.34443053817271585,0.10337922403003752,0.23496875145914614,2.9201663465214747,0.6388888888888908
uric_acid,5.0,7.0,SWV,3,0.21963748105113126,0.6338463647963368,2.956137616859097,-0.2531100576330998,0.09999999999999992,1.4,-0.00028284251343657516,0.19043840797060985,-0.27557606633475834,2.956137616859097,0.3409261576971213,0.09812265331664571,0.22729680203810385,2.92267077249317,0.5135135135135137
uric_acid,5.0,7.0,SWV,4,0.21747108438042762,0.632909864361735,2.937290259498083,-0.27015225518953767,0.09999999999999992,1.4,-0.00012228332065517716,0.16274421478426795,-0.16387241445180822,2.937290259498083,0.3426783479349186,0.10513141426783479,0.23752468982136396,2.908627062049423,0.5789473684210537
uric_acid,5.0,7.0,SWV,5,0.21686702260347931,0.6295137916223168,2.9226687029877856,-0.2302749215264168,0.09999999999999992,1.4,6.426833037748988e-05,0.2142885755774792,-0.18406736487181546,2.9226687029877856,0.3409261576971213,0.09987484355444298,0.22870233975149737,2.8895957123464613,0.5405405405405411
uric_acid,5.0,7.0,SWV,6,0.21722774192048824,0.6321979232463985,2.9564719281887464,-0.22726823860613093,0.09999999999999992,1.4,2.080699856302994e-05,0.2626223123774437,-0.18232249565371395,2.9564719281887464,0.33917396745932404,0.09637046307884845,0.22571911092196248,2.929625595733093,0.4864864864864863
uric_acid,5.0,7.0,SWV,7,0.2110058586939119,0.6299043656875133,2.863324071900218,-0.23028979442442726,0.09999999999999992,1.4,-0.00023351516608264948,0.15723493735207728,-0.17128017692979325,2.863324071900218,0.3426783479349186,0.09637046307884845,0.22411838243952767,2.8389205890750584,0.5714285714285725
uric_acid,5.0,7.0,SWV,8,0.21737400498943404,0.6351842793191927,2.8932984135238473,-0.24111683295229874,0.09999999999999992,1.4,0.00022258670321051894,0.18522313993259287,-0.17661926769951364,2.8932984135238473,0.35494367959949924,0.09812265331664571,0.22810349426653245,2.8635544995894997,1.0
uric_acid,5.0,7.0,SWV,9,0.2179844632452215,0.6361113879486388,2.9549968445822654,-0.24462555055760174,0.09999999999999992,1.4,-8.060891816730354e-05,0.2272273252669178,-0.19934085024855674,2.9549968445822654,0.3409261576971213,0.09812265331664571,0.22915465840231064,2.9266570436518697,0.5135135135135137
uric_acid,5.0,7.5,SWV,0,0.21778199325532438,0.6410521610306302,3.0649057865261784,-0.3065113910495382,0.09999999999999992,1.4,-1.3432782682308748e-06,0.23642000168454685,-0.23211173417215578,3.0649057865261784,0.3216520650813516,0.09461827284105129,0.22175621604115173,3.0351962820188865,0.7419354838709666
uric_acid,5.0,7.5,SWV,1,0.21516167419551976,0.6411653423903083,3.0566747422453564,-0.29297706735242557,0.09999999999999992,1.4,-0.00011805952901660387,0.17016363355352238,-0.16715362689992735,3.0566747422453564,0.31814768460575715,0.09286608260325402,0.21930299927072236,3.029307352435874,0.6060606060606065
uric_acid,5.0,7.5,SWV,2,0.21639738985297627,0.6372397287460727,3.0101074579120426,-0.2342544100271962,0.09999999999999992,1.4,-7.377010989158828e-05,0.14875418918734618,-0.16955829376575027,3.0101074579120426,0.33391739674593235,0.09637046307884856,0.22353110696031991,2.9815846704448914,0.8333333333333334
uric_acid,5.0,7.5,SWV,3,0.22162395541336719,0.6404718485746973,3.040964783475677,-0.2576036848170476,0.09999999999999992,1.4,-0.0002882842191175109,0.17179918798364635,-0.2542487897222363,3.040964783475677,0.3216520650813516,0.09461827284105129,0.22152355964308457,3.0076061976374264,0.6874999999999982
uric_acid,5.0,7.5,SWV,4,0.21941207935051898,0.6391886024400645,3.037686464942881,-0.27499383848482895,0.09999999999999992,1.4,-0.00012435439039042278,0.165283094926437,-0.16112644372540008,3.037686464942881,0.3216520650813516,0.09461827284105129,0.22148053405998758,3.0085340531363394,0.7419354838709666
uric_acid,5.0,7.5,SWV,5,0.21879533644143795,0.6351308482049813,3.0209434962292905,-0.23427709750734632,0.09999999999999992,1.4,6.61135589855882e-05,0.21790917203551988,-0.18616862734334472,3.0209434962292905,0.3321652065081351,0.09286608260325402,0.2175641675508602,2.985770755075646,0.8928571428571437
uric_acid,5.0,7.5,SWV,6,0.2191636283768386,0.6368756234798227,3.058104799815508,-0.23119946954691548,0.09999999999999992,1.4,2.1739838881653337e-05,0.2364387571310731,-0.16507389169752806,3.058104799815508,0.3198998748435543,0.09286608260325402,0.21839359280651666,3.0294400747413164,0.6562499999999979
uric_acid,5.0,7.5,SWV,7,0.21281112850421366,0.6347064196802796,2.966731789483432,-0.23429481321575713,0.09999999999999992,1.4,-0.00023792133759567902,0.1676846478140941,-0.1537997604204308,2.966731789483432,0.3216520650813516,0.09812265331664582,0.22509355210397156,2.943515775122825,0.749999999999999
uric_acid,5.0,7.5,SWV,8,0.2193129619617055,0.6419698460998658,3.085913933703083,-0.24535890271668753,0.09999999999999992,1.4,0.00022775552599650238,0.18759826076077424,-0.2102375724271094,3.085913933703083,0.3251564455569461,0.09111389236545686,0.21704791849680136,3.052959707831922,0.7931034482758638
uric_acid,5.0,7.5,SWV,9,0.2199362356315758,0.6412819583460858,3.0786211352342243,-0.24893000483049782,0.09999999999999992,1.4,-8.180511280753082e-05,0.1849860052489346,-0.17641315976239583,3.0786211352342243,0.3216520650813516,0.09111389236545686,0.21688268762334562,3.0506125874389234,0.6774193548387099
uric_acid,5.0,8.0,SWV,0,0.21975006906860847,0.6459069846896468,2.952130747469405,-0.3032799571706982,0.09999999999999992,1.4,-2.455958085862079e-06,0.2710402000198543,-0.2301497596537223,2.952130747469405,0.3041301627033791,0.0998748435544431,0.23421056073277088,2.922040190639166,0.965517241379312
uric_acid,5.0,8.0,SWV,1,0.21717314998377293,0.6462965048190225,2.973794012513917,-0.2899760999873375,0.09999999999999992,1.4,-0.00011723905403691833,0.1734909067032649,-0.17797298035091125,2.973794012513917,0.3111389236545681,0.10162703379224036,0.23630530855497436,2.9453121005810434,0.7058823529411782
uric_acid,5.0,8.0,SWV,2,0.21838839865710333,0.6424075465152767,2.9343115527888544,-0.23222550917400087,0.09999999999999992,1.4,-7.368319431346828e-05,0.1642998121647708,-0.1696400099118529,2.9343115527888544,0.3058823529411764,0.0998748435544431,0.23285622822802549,2.9034029318877086,0.9000000000000008
uric_acid,5.0,8.0,SWV,3,0.22352839734936927,0.6469434006970003,2.957855941625932,-0.2551736505990539,0.09999999999999992,1.4,-0.00028464433660733594,0.20804380685710555,-0.23247246390320866,2.957855941625932,0.2988735919899874,0.09637046307884856,0.22967226785353165,2.923133495670282,0.8965517241379318
uric_acid,5.0,8.0,SWV,4,0.22135315627774602,0.6454232433768953,2.969129772896704,-0.2722835153605413,0.09999999999999992,1.4,-0.00012342965450974657,0.16442816528742904,-0.1761891833242143,2.969129772896704,0.3058823529411764,0.09637046307884856,0.22831850029557527,2.935781772436771,0.8965517241379318
uric_acid,5.0,8.0,SWV,5,0.2207466283944712,0.6413311040189401,2.933711714436694,-0.23224294172321447,0.09999999999999992,1.4,6.388360108788758e-05,0.21618238980627663,-0.21136958738656353,2.933711714436694,0.3006257822277847,0.0998748435544431,0.2324869352922916,2.900268386516503,0.9000000000000008
uric_acid,5.0,8.0,SWV,6,0.22110882036249652,0.6417293692968578,3.063421851605996,-0.22922246208371566,0.09999999999999992,1.4,2.0244836650739043e-05,0.171558504553583,-0.17914282095877299,3.063421851605996,0.3111389236545681,0.09812265331664582,0.22996610534278017,3.0348541906140665,0.6969696969696987
uric_acid,5.0,8.0,SWV,7,0.21486153604918737,0.6397955078409469,2.948460994068892,-0.23225836746348244,0.09999999999999992,1.4,-0.00023511560838803343,0.16581172098502117,-0.14873596004480755,2.948460994068892,0.3041301627033791,0.09637046307884856,0.22731960244136362,2.924005428877044,0.9642857142857161
uric_acid,5.0,8.0,SWV,8,0.22125568055626207,0.6471955816858834,2.9439277752876523,-0.24313150541672543,0.09999999999999992,1.4,0.00022284831500018402,0.18637374305669038,-0.20993207234737654,2.9439277752876523,0.31289111389236535,0.10162703379224036,0.2367785627055835,2.9123199276606426,0.6571428571428582
uric_acid,5.0,8.0,SWV,9,0.2218686310322564,0.6457110654012821,2.9903939372620503,-0.24665235496967308,0.09999999999999992,1.4,-8.158511460951957e-05,0.18392745168388258,-0.16024642301568032,2.9903939372620503,0.3111389236545681,0.09812265331664582,0.23198483098616057,2.9617772341952433,0.6969696969696987
uric_acid,10.0,6.0,SWV,0,0.3287819004225802,0.9664660811224478,4.5870165110598045,-0.47872318620335674,0.09999999999999992,1.4,-3.331517967394247e-06,0.32135871671597693,-0.35137766056113695,4.5870165110598045,0.40225281602002483,0.0946182728410514,0.33419978684061913,4.542589660735738,0.8620689655172358
uric_acid,10.0,6.0,SWV,1,0.32481531682284215,0.9676103171588419,4.665847718666723,-0.44445586871819887,0.09999999999999992,1.4,-0.00018001411099327573,0.25724220910964324,-0.24987359386190278,4.665847718666723,0.4005006257822278,0.09111389236545686,0.3259017306270338,4.625747284342617,0.8571428571428598
uric_acid,10.0,6.0,SWV,2,0.3266859170623306,0.9658363660723653,4.63481169058824,-0.3555887144339439,0.09999999999999992,1.4,-0.00011296972459083819,0.21662875991944755,-0.2706243503651257,4.63481169058824,0.3987484355444304,0.08936170212765959,0.3226194929479705,4.5941716575102625,0.7586206896551698
uric_acid,10.0,6.0,SWV,3,0.33459778151915304,0.968158076083937,4.579796191196591,-0.39138879414424094,0.09999999999999992,1.4,-0.0004376966483538639,0.33143362210913807,-0.383906064465805,4.579796191196591,0.41276595744680844,0.09637046307884845,0.3389502420923172,4.527469875692403,0.774193548387094
uric_acid,10.0,6.0,SWV,4,0.33124949029380857,0.9689663519255682,4.5978166255377255,-0.417473492019135,0.09999999999999992,1.4,-0.00018954313906891808,0.2764246962313144,-0.27500754227056823,4.5978166255377255,0.40750938673341663,0.09812265331664571,0.344486186469263,4.5544159017328445,1.0
uric_acid,10.0,6.0,SWV,5,0.3303158779158571,0.9626999574947539,4.585449686332609,-0.3630512234879658,0.09999999999999992,1.4,9.878321624407892e-05,0.34557255832231504,-0.24247407913529062,4.585449686332609,0.40750938673341663,0.09812265331664571,0.3420043992845978,4.538822002956694,0.9310344827586198
uric_acid,10.0,6.0,SWV,6,0.33087339046205244,0.9659441748823472,4.59740633260076,-0.3509317169529971,0.09999999999999992,1.4,3.1611216801855324e-05,0.3107722627483783,-0.24377588245209736,4.59740633260076,0.3987484355444304,0.09111389236545686,0.3278532060032665,4.560382151148167,0.7931034482758598
uric_acid,10.0,6.0,SWV,7,0.3212571104453847,0.9665156393727621,4.57727235025073,-0.35587083267361536,0.09999999999999992,1.4,-0.0003614583829668418,0.21608361984801383,-0.2316293282981321,4.57727235025073,0.4005006257822278,0.09111389236545686,0.327819685242441,4.5418096153085585,0.8571428571428598
uric_acid,10.0,6.0,SWV,8,0.3310994484859433,0.9624595645177716,4.564485594783642,-0.3728582273764542,0.09999999999999992,1.4,0.0003434734088279966,0.2839883223687578,-0.2644720412070385,4.564485594783642,0.40575719649561937,0.08936170212765959,0.320108008627739,4.516825143997064,0.9615384615384659
uric_acid,10.0,6.0,SWV,9,0.33204294699151865,0.9699903476891164,4.622365790624168,-0.37798816082089154,0.09999999999999992,1.4,-0.00012513294214671795,0.2857115117063713,-0.2660801332614535,4.622365790624168,0.3987484355444304,0.09111389236545686,0.3280122191228192,4.581060137892326,0.7931034482758598
uric_acid,10.0,6.5,SWV,0,0.3317967372605159,0.9769969753937429,4.549762643714649,-0.47791611493072367,0.09999999999999992,1.4,-3.852638911821145e-06,0.32370069020701836,-0.3528495590267279,4.549762643714649,0.38648310387984974,0.09637046307884856,0.34524901897055976,4.503350236178719,0.6666666666666647
uric_acid,10.0,6.5,SWV,1,0.32782275339394024,0.9782587843811196,4.557577711282288,-0.4461206166645054,0.09999999999999992,1.4,-0.00018086486026925387,0.27961507723565915,-0.26999432113519994,4.557577711282288,0.3829787234042552,0.09637046307884856,0.3466428196902449,4.517491479810475,0.8333333333333334
uric_acid,10.0,6.5,SWV,2,0.3296968435235496,0.9739001241917328,4.448524590989992,-0.35707930013671707,0.09999999999999992,1.4,-0.00011369539233585615,0.21784924278921575,-0.23955561952963403,4.448524590989992,0.38122653316645794,0.09812265331664582,0.3487424287421294,4.405852340075907,0.8666666666666671
uric_acid,10.0,6.5,SWV,3,0.33762346877053084,0.9762263975914562,4.659739502620639,-0.39294050294785954,0.09999999999999992,1.4,-0.0004390281437147044,0.25933724576174155,-0.4367388389445299,4.659739502620639,0.38122653316645794,0.09461827284105129,0.3406968795558447,4.605955460961563,0.8620689655172418
uric_acid,10.0,6.5,SWV,4,0.33426893079709835,0.9759459563831406,4.608660519474816,-0.41907299409721843,0.09999999999999992,1.4,-0.00019041166620049606,0.2514801220548868,-0.2669822605336527,4.608660519474816,0.3847309136420525,0.09637046307884856,0.3449239397247574,4.565222280607003,0.7741935483870961
uric_acid,10.0,6.5,SWV,5,0.3333335766228263,0.9702789958703301,4.530531991473629,-0.3572662886332756,0.09999999999999992,1.4,9.84526059146957e-05,0.3313112432354074,-0.2950429906688652,4.530531991473629,0.3829787234042552,0.09637046307884856,0.3428072348464309,4.478324986846292,0.7741935483870961
uric_acid,10.0,6.5,SWV,6,0.3338921292937293,0.9751539405808752,4.630488634612612,-0.3524061787334909,0.09999999999999992,1.4,3.11552868599187e-05,0.3635589956630137,-0.27190590757193545,4.630488634612612,0.38122653316645794,0.09461827284105129,0.34140797691189606,4.590964163094373,0.8620689655172418
uric_acid,10.0,6.5,SWV,7,0.32425790863965437,0.9727690508495566,4.503471662268158,-0.3573554294645519,0.09999999999999992,1.4,-0.0003626476442128806,0.21648675788999694,-0.2600078942298736,4.503471662268158,0.3847309136420525,0.09637046307884856,0.3441829010460167,4.468393028517317,0.7187499999999987
uric_acid,10.0,6.5,SWV,8,0.33411860906335067,0.9750749898491471,4.559930569697846,-0.37437538391902536,0.09999999999999992,1.4,0.0003435993053822138,0.2853344747432219,-0.28351004975727045,4.559930569697846,0.38122653316645794,0.09461827284105129,0.34071036996229415,4.511480510923258,0.7999999999999996
uric_acid,10.0,6.5,SWV,9,0.33506386780932595,0.9799438551412882,4.598400789762999,-0.3795138860863688,0.09999999999999992,1.4,-0.00012588130222967764,0.3382059705374413,-0.3186930854902821,4.598400789762999,0.38122653316645794,0.09812265331664582,0.35101342630368276,4.557242477752191,0.931034482758622
uric_acid,10.0,7.0,SWV,0,0.33480518644788115,0.9878659948374753,4.472557297016889,-0.46945048486726926,0.09999999999999992,1.4,-4.2083999095011985e-06,0.3345760652442933,-0.35493983907038995,4.472557297016889,0.3409261576971213,0.09812265331664571,0.3546411477025009,4.42432540321643,0.5135135135135137
uric_acid,10.0,7.0,SWV,1,0.33081356242993576,0.9887525136397841,4.614942577799649,-0.44863411795905933,0.09999999999999992,1.4,-0.00018200636234788357,0.3150788575975898,-0.2772127854024957,4.614942577799649,0.3409261576971213,0.09637046307884845,0.35206765237010207,4.57270340841246,0.4864864864864863
uric_acid,10.0,7.0,SWV,2,0.33269597147443686,0.9830024567600122,4.586639785459505,-0.35919717367687043,0.09999999999999992,1.4,-0.00011453873528210364,0.23116812396874498,-0.23151535547740199,4.586639785459505,0.34443053817271585,0.10337922403003752,0.3655679496925206,4.543061460493637,0.6388888888888908
uric_acid,10.0,7.0,SWV,3,0.34065778228681054,0.9860843581591703,4.597710525995869,-0.39522102835355455,0.09999999999999992,1.4,-0.0004413156090259303,0.29622958166218627,-0.42863972424898433,4.597710525995869,0.3409261576971213,0.09812265331664571,0.35360119227056425,4.546640566244107,0.5135135135135137
uric_acid,10.0,7.0,SWV,4,0.33728835382574324,0.9846260380918714,4.568404433634883,-0.4214674444312324,0.09999999999999992,1.4,-0.00019159554567857597,0.2531321179213147,-0.25488880863340224,4.568404433634883,0.3426783479349186,0.10513141426783479,0.3695325460690226,4.524991178277329,0.5789473684210537
uric_acid,10.0,7.0,SWV,5,0.33634884769973405,0.9793446991746672,4.545655834219421,-0.35938590713769736,0.09999999999999992,1.4,9.855096855345278e-05,0.3333059281182653,-0.28631490104641155,4.545655834219421,0.3409261576971213,0.09987484355444298,0.3557970240404647,4.495285699190364,0.5405405405405411
uric_acid,10.0,7.0,SWV,6,0.3369098797349207,0.9835194449519893,4.598221681360129,-0.3545025689977556,0.09999999999999992,1.4,3.0954922846845933e-05,0.4084982289700929,-0.2835850439609955,4.598221681360129,0.33917396745932404,0.09637046307884845,0.3511598554874196,4.557589801344566,0.4864864864864863
uric_acid,10.0,7.0,SWV,7,0.32723289365542607,0.9799522951458614,4.453363739093966,-0.35947597873852044,0.09999999999999992,1.4,-0.000364596063464,0.2445877015724056,-0.26641076397446417,4.453363739093966,0.3426783479349186,0.09637046307884845,0.3486528758800489,4.416351295418343,0.5714285714285725
uric_acid,10.0,7.0,SWV,8,0.337137364827551,0.988164320514375,4.499962479500957,-0.37657354646829766,0.09999999999999992,1.4,0.0003447858518263252,0.2881181989237327,-0.2747307664636177,4.499962479500957,0.35494367959949924,0.09812265331664571,0.3548770781014321,4.4548998288423585,1.0
uric_acid,10.0,7.0,SWV,9,0.3380868194907524,0.9896061427068522,4.595936266171187,-0.3817324740571063,0.09999999999999992,1.4,-0.00012677873731679093,0.3534292174593925,-0.3100699764783592,4.595936266171187,0.3409261576971213,0.09812265331664571,0.356498878448699,4.552923378310405,0.5135135135135137
uric_acid,10.0,7.5,SWV,0,0.3377723791395549,0.9972900863495675,4.766894054835028,-0.477987482616382,0.09999999999999992,1.4,-3.495737230793973e-06,0.3677335394634155,-0.36102560612316137,4.766894054835028,0.3216520650813516,0.09461827284105129,0.3449702584690196,4.721561215811641,0.7419354838709666
uric_acid,10.0,7.5,SWV,1,0.3336969530290164,0.997466435419129,4.754081247776351,-0.45672614343764084,0.09999999999999992,1.4,-0.00018502647641472508,0.2646879787810532,-0.259989789875266,4.754081247776351,0.31814768460575715,0.09286608260325402,0.34120063952604324,4.712894670810451,0.6060606060606065
uric_acid,10.0,7.5,SWV,2,0.33561888228292,0.991360555748786,4.681663662409267,-0.3654121865794751,0.09999999999999992,1.4,-0.00011614240123033752,0.2313802876063693,-0.26373262907639083,4.681663662409267,0.33391739674593235,0.09637046307884856,0.347771139127406,4.638585681392861,0.8333333333333334
uric_acid,10.0,7.5,SWV,3,0.3437478472170018,0.9963874969727055,4.729658211902309,-0.4022105835377632,0.09999999999999992,1.4,-0.0004497797873139284,0.26722817872070315,-0.3954635396273485,4.729658211902309,0.3216520650813516,0.09461827284105129,0.3446229689265588,4.678802945757139,0.6874999999999982
uric_acid,10.0,7.5,SWV,4,0.3403076793389425,0.9943899014256259,4.724559388193331,-0.4289982164456283,0.09999999999999992,1.4,-0.00019481697971587519,0.25708122652217275,-0.25061700834692924,4.724559388193331,0.3216520650813516,0.09461827284105129,0.3445576021065146,4.680263335924014,0.7419354838709666
uric_acid,10.0,7.5,SWV,5,0.33934844876518716,0.9880795128289677,4.698520553644595,-0.36561105079522743,0.09999999999999992,1.4,0.00010142101130404153,0.338937556521688,-0.2895781801048143,4.698520553644595,0.3321652065081351,0.09286608260325402,0.33844075195169576,4.6445970491563315,0.8928571428571437
uric_acid,10.0,7.5,SWV,6,0.3399212593793055,0.9907934334282522,4.7563116048646465,-0.3606173635379889,0.09999999999999992,1.4,3.2405821395530794e-05,0.36776793338908775,-0.2567535417657848,4.7563116048646465,0.3198998748435543,0.09286608260325402,0.3397602710366001,4.712827789521289,0.6562499999999979
uric_acid,10.0,7.5,SWV,7,0.33004110995581565,0.9874196539907029,4.614202393326536,-0.36570554415150613,0.09999999999999992,1.4,-0.00037144955436461155,0.26082291699068116,-0.23921869660698702,4.614202393326536,0.3216520650813516,0.09812265331664582,0.35017468116562483,4.579091881203168,0.749999999999999
