substance,concentration,ph,method,seed,meanCurrent,stdCurrent,maxCurrent,minCurrent,meanVoltage,voltageRange,meanGradient,maxGradient,minGradient,peakCurrent,peakPotential,peakWidth,peakArea,peakProminence,peakSymmetry
dopamine,2.0,6.0,DVP,2,0.08773966567281133,0.29902339010084983,1.7282785050232987,-0.079777171696186,0.10000000000000003,1.4,-6.0483103768458016e-05,0.15065373905961066,-0.128269232570478,1.7282785050232987,0.25571142284569137,0.061723446893787504,0.08371440184326616,1.7193412692632708,1.0
dopamine,2.0,6.0,DVP,3,0.09116647623912959,0.29551220934921024,1.6706557821913528,-0.08781258336356336,0.10000000000000003,1.4,-0.00015004161747786477,0.14123062187505062,-0.1452758874941966,1.6706557821913528,0.26132264529058113,0.06733466933867738,0.08743523938227374,1.6573797174534692,0.7142857142857151
dopamine,2.0,6.0,DVP,4,0.08954500203350059,0.2975453930873271,1.7202458116519965,-0.09148370950075255,0.10000000000000003,1.4,-7.286300487377315e-06,0.13241025191726408,-0.11789038802712831,1.7202458116519965,0.25290581162324655,0.061723446893787504,0.08335742726834199,1.7116592767488532,0.8333333333333366
dopamine,2.0,6.0,DVP,5,0.08946945044577848,0.29634136207103345,1.7013436716375465,-0.0736205265465794,0.10000000000000003,1.4,-8.320705157199943e-05,0.13942636758192312,-0.13009699434224542,1.7013436716375465,0.2585170340681363,0.061723446893787504,0.08308752546478793,1.6882714659598423,0.8333333333333306
dopamine,2.0,6.0,DVP,6,0.08950589796530513,0.2970169202429318,1.7319086843286506,-0.08310539332549483,0.10000000000000003,1.4,-0.00017792535202473656,0.14068970529249514,-0.13134947175237383,1.7319086843286506,0.25290581162324655,0.061723446893787504,0.08332872857009012,1.7200390146857516,0.8333333333333366
dopamine,2.0,6.0,DVP,7,0.0853718323935279,0.2993724167908729,1.736461980696677,-0.10077833515098128,0.10000000000000003,1.4,-0.00012174084902225452,0.13205919469689403,-0.12298425552792835,1.736461980696677,0.25571142284569137,0.061723446893787504,0.08407839925638738,1.7329375720235964,1.0
dopamine,2.0,6.0,DVP,8,0.08986434383317957,0.2937212451161457,1.7100215120566675,-0.09705898360011544,0.10000000000000003,1.4,-3.585905021209884e-05,0.13631326635330454,-0.12006332829705413,1.7100215120566675,0.25571142284569137,0.061723446893787504,0.08243865024515482,1.6975725853490835,1.0
dopamine,2.0,6.0,DVP,9,0.0895927147875114,0.2971393670357474,1.699824671728006,-0.09100519329837879,0.10000000000000003,1.4,0.0003297786750846448,0.1521981523551672,-0.12888029111324695,1.699824671728006,0.2585170340681363,0.06452905811623244,0.08556300457858204,1.6878852404091176,0.9166666666666653
dopamine,2.0,6.5,DVP,0,0.08968797588431576,0.29980626887878975,1.7258689080525997,-0.12221423623462643,0.10000000000000003,1.4,6.528872897282816e-05,0.14478199170145806,-0.16595715105761244,1.7258689080525997,0.22765531062124245,0.06452905811623244,0.08635062903654368,1.7153257414910947,0.9166666666666653
dopamine,2.0,6.5,DVP,1,0.08940462851193517,0.30161140621471116,1.716278319120247,-0.08542403037500221,0.10000000000000003,1.4,-7.595044001335087e-06,0.1326547644439578,-0.11460474076121857,1.716278319120247,0.22765531062124245,0.06452905811623244,0.08710838177575705,1.707713771513996,0.9166666666666653
dopamine,2.0,6.5,DVP,2,0.08883847463633716,0.30227361790277985,1.7165352877926539,-0.08084521310882323,0.10000000000000003,1.4,-6.132724110880855e-05,0.14604383542844146,-0.13591939589847218,1.7165352877926539,0.22765531062124245,0.06452905811623244,0.08715232904232653,1.707548871871432,0.9166666666666653
dopamine,2.0,6.5,DVP,3,0.09231012191301843,0.30018080968506744,1.7565460293518709,-0.08898223333660998,0.10000000000000003,1.4,-0.0001520575467985475,0.1527848561190533,-0.14717690799691002,1.7565460293518709,0.22484969939879762,0.061723446893787504,0.08405103965265426,1.743124437050538,0.6923076923076927
dopamine,2.0,6.5,DVP,4,0.09066743218703548,0.30309993136626284,1.740369095273424,-0.0959323891776641,0.10000000000000003,1.4,-7.434405871835206e-06,0.1383996308223459,-0.12288884320595872,1.740369095273424,0.22484969939879762,0.06452905811623244,0.08757976101660365,1.7320855316227939,0.769230769230771
dopamine,2.0,6.5,DVP,5,0.09059089207526437,0.2998329024711,1.722535122403091,-0.07997818673986147,0.10000000000000003,1.4,-8.434851117345965e-05,0.1491456208859293,-0.12866544596628554,1.722535122403091,0.23046092184368738,0.061723446893787504,0.08418997998870857,1.710625444294954,1.0
dopamine,2.0,6.5,DVP,6,0.09062781647754971,0.30063733491590644,1.7169788329708755,-0.08423026906056447,0.10000000000000003,1.4,-0.00018030611473948173,0.1353679541174625,-0.13412691445298364,1.7169788329708755,0.22765531062124245,0.06452905811623244,0.08682611369328395,1.7050576025465296,0.9166666666666653
dopamine,2.0,6.5,DVP,7,0.08643966040468519,0.30409716012813376,1.7188981872804698,-0.10211911520313678,0.10000000000000003,1.4,-0.0001233864884381592,0.13578397630844447,-0.12532613911762153,1.7188981872804698,0.22484969939879762,0.06452905811623244,0.08801254486580826,1.7151305299158335,0.769230769230771
dopamine,2.0,6.5,DVP,8,0.09099095228472713,0.3001760132649543,1.7485979546406027,-0.09836176914626449,0.10000000000000003,1.4,-3.638100412972967e-05,0.15174998382675103,-0.13312228479797716,1.7485979546406027,0.22765531062124245,0.061723446893787615,0.08442134880194894,1.736424836825203,0.9999999999999964
dopamine,2.0,6.5,DVP,9,0.09071576921918795,0.3005193771299742,1.7546053229547376,-0.09220075755953586,0.10000000000000003,1.4,0.00033404075940596554,0.1686456835806131,-0.13580486823545523,1.7546053229547376,0.22765531062124245,0.06452905811623244,0.08669653722507682,1.7424196362789954,0.9166666666666653
dopamine,2.0,7.0,DVP,0,0.09079818415954434,0.30256813872882937,1.7329322825880211,-0.12377322547020836,0.10000000000000003,1.4,6.605350589862783e-05,0.148749186423893,-0.13435213484927847,1.7329322825880211,0.19959919839679363,0.06452905811623255,0.0872378824001111,1.7213176254133526,0.9166666666666686
dopamine,2.0,7.0,DVP,1,0.09051129918769124,0.30470619332984145,1.7433957829685431,-0.08650795343160442,0.10000000000000003,1.4,-7.740222917595795e-06,0.14915377195486346,-0.125495109050635,1.7433957829685431,0.19959919839679363,0.061723446893787615,0.08571507673546944,1.7347461200975958,0.8333333333333339
dopamine,2.0,7.0,DVP,2,0.08993807686591401,0.3047548915459517,1.713819922263382,-0.08187637441621919,0.10000000000000003,1.4,-6.214326793358881e-05,0.13369938554032557,-0.13797715800853294,1.713819922263382,0.19959919839679363,0.06452905811623255,0.08785076849361079,1.7042519704815118,0.9166666666666686
dopamine,2.0,7.0,DVP,3,0.09345306775108424,0.3058897235380148,1.7717587329441469,-0.09011293293723681,0.10000000000000003,1.4,-0.000154006343900514,0.15459575091684746,-0.15137781696041247,1.7717587329441469,0.20240480961923846,0.061723446893787615,0.0861199318897415,1.7592430808674746,0.9999999999999964
dopamine,2.0,7.0,DVP,4,0.0917898690002271,0.3073683281325887,1.764668854034212,-0.10022244114629242,0.10000000000000003,1.4,-7.577579216781073e-06,0.15653786972555295,-0.1309468944071201,1.764668854034212,0.19959919839679363,0.06452905811623255,0.08893673149122956,1.7561238987018626,0.9166666666666686
dopamine,2.0,7.0,DVP,5,0.0917123732831269,0.30374683494708676,1.740573926506309,-0.08534917345136982,0.10000000000000003,1.4,-8.545195916665821e-05,0.1376917916642958,-0.1354880647362111,1.740573926506309,0.20240480961923846,0.06452905811623255,0.08756967067397572,1.7287816007235677,0.9166666666666686
dopamine,2.0,7.0,DVP,6,0.09174975868755585,0.30423795101569656,1.779118300955817,-0.08531768544470295,0.10000000000000003,1.4,-0.00018260759596273779,0.14869394407972564,-0.13509393517715435,1.779118300955817,0.19959919839679363,0.06452905811623255,0.08768018321602049,1.766676008866183,0.9166666666666686
dopamine,2.0,7.0,DVP,7,0.08750931337484483,0.3072793785389995,1.7528617188909033,-0.10280568145610243,0.10000000000000003,1.4,-0.00012497732661472303,0.1549981746710687,-0.11687643052235286,1.7528617188909033,0.1967935871743487,0.06452905811623255,0.08863098880942095,1.7487925323490048,0.7692307692307687
dopamine,2.0,7.0,DVP,8,0.09211742825493416,0.3056328371758256,1.7726271957792958,-0.09962117078836104,0.10000000000000003,1.4,-3.6885576523018856e-05,0.1384700607662558,-0.15208515495839026,1.7726271957792958,0.1967935871743487,0.06452905811623255,0.0883168957328648,1.7596286154885823,0.7692307692307687
dopamine,2.0,7.0,DVP,9,0.09183880952151029,0.30415382369218036,1.752368212612627,-0.09113966666455235,0.10000000000000003,1.4,0.00033816091257230375,0.13911766411159743,-0.12777790203298828,1.752368212612627,0.19959919839679363,0.061723446893787615,0.08515626136537947,1.7412734168061252,0.8333333333333339
dopamine,2.0,7.5,DVP,0,0.09190873964399664,0.30697050386016894,1.7489217846601357,-0.12526848978948843,0.10000000000000003,1.4,6.678702196356157e-05,0.17792535315604963,-0.1457099330249091,1.7489217846601357,0.1715430861723447,0.06452905811623244,0.0883834807315999,1.737197831935693,0.9166666666666653
dopamine,2.0,7.5,DVP,1,0.09161846167484342,0.30788350259544145,1.791058420903899,-0.08754757027718019,0.10000000000000003,1.4,-7.879467530991495e-06,0.14066584306341318,-0.12714113340149402,1.791058420903899,0.16593186372745494,0.061723446893787615,0.08668816440112133,1.7811476654390197,0.5714285714285726
dopamine,2.0,7.5,DVP,2,0.09103845983520727,0.30790214526537096,1.771501467936801,-0.08286534312596723,0.10000000000000003,1.4,-6.29259390174039e-05,0.12413257858640026,-0.15146246548282916,1.771501467936801,0.17434869739478953,0.061723446893787615,0.08610665010514898,1.7606226929707227,0.9999999999999964
dopamine,2.0,7.5,DVP,3,0.09459502262463644,0.3114288267307249,1.7896519557977955,-0.09119741429865583,0.10000000000000003,1.4,-0.0001558754823817676,0.13201490281782824,-0.15077721964835294,1.7896519557977955,0.17715430861723447,0.06452905811623244,0.09000538310969865,1.777789319180691,0.769230769230771
dopamine,2.0,7.5,DVP,4,0.09291215317149502,0.31086823864976193,1.7990462232030646,-0.101847294108102,0.10000000000000003,1.4,-7.714900238173298e-06,0.16645083106876118,-0.127701876815568,1.7990462232030646,0.17434869739478953,0.061723446893787615,0.08735488034987457,1.789871523574295,0.9999999999999964
dopamine,2.0,7.5,DVP,5,0.09283374091018828,0.308901888777849,1.7544697103904576,-0.08703551158829058,0.10000000000000003,1.4,-8.651030285162598e-05,0.14879708454456853,-0.14460669614538346,1.7544697103904576,0.16873747494989977,0.06452905811623244,0.08899133643309158,1.7425591125938193,0.7692307692307657
dopamine,2.0,7.5,DVP,6,0.09287156847293408,0.3083811288767795,1.7789206876811168,-0.0863606528252929,0.10000000000000003,1.4,-0.0001848150023232721,0.1384987211673665,-0.14341700013515973,1.7789206876811168,0.17434869739478953,0.06452905811623244,0.08905085974331146,1.76710269594567,0.9166666666666653
dopamine,2.0,7.5,DVP,7,0.08858097128435359,0.310368390424074,1.774950162524354,-0.08956411574235915,0.10000000000000003,1.4,-0.00012650313802436836,0.1302160598077159,-0.12740448167621699,1.774950162524354,0.1715430861723447,0.06733466933867727,0.09191973108778763,1.771278123349091,0.8461538461538464
dopamine,2.0,7.5,DVP,8,0.09324358647948432,0.3089022585031443,1.7852950938685939,-0.10082909339365521,0.10000000000000003,1.4,-3.736952412121891e-05,0.1433044432486632,-0.12716457997332453,1.7852950938685939,0.1715430861723447,0.06452905811623244,0.08915865836091989,1.7724252377571554,0.769230769230771
dopamine,2.0,7.5,DVP,9,0.09296167251381407,0.3100098074196375,1.7922883226693063,-0.09092718373079378,0.10000000000000003,1.4,0.0003421126512238501,0.13209923098800191,-0.1621429881080826,1.7922883226693063,0.16873747494989977,0.06452905811623244,0.08930758505582151,1.781322733512011,0.7692307692307657
dopamine,2.0,8.0,DVP,0,0.09301866628984842,0.3121100033021852,1.794673060065837,-0.1268478580571781,0.10000000000000003,1.4,6.756179601645501e-05,0.15465807798852016,-0.14399702524075897,1.794673060065837,0.14348697394789578,0.061723446893787615,0.08749571937821281,1.7819051681945064,0.8333333333333339
dopamine,2.0,8.0,DVP,1,0.092724804477893,0.31093538672725474,1.7721644761084316,-0.08864566232370784,0.10000000000000003,1.4,-8.026544219044696e-06,0.1428053227264519,-0.16908914597512537,1.7721644761084316,0.14629258517034072,0.06452905811623255,0.08972820640375007,1.7620094960534942,0.9166666666666686
dopamine,2.0,8.0,DVP,2,0.09213764179369002,0.31052072395527663,1.7552986938247952,-0.08390993724915034,0.10000000000000003,1.4,-6.375263290548556e-05,0.1605161722924458,-0.13852295571601347,1.7552986938247952,0.14629258517034072,0.06452905811623255,0.0897487551818825,1.744371261743782,0.9166666666666686
dopamine,2.0,8.0,DVP,3,0.09573811477716816,0.3156834374200272,1.8113854584707159,-0.09326524610651467,0.10000000000000003,1.4,-0.00015784975406547307,0.14001874809425985,-0.15263895701689287,1.8113854584707159,0.14629258517034072,0.06452905811623255,0.09110250289423083,1.7995867783340453,0.9166666666666686
dopamine,2.0,8.0,DVP,4,0.0940344682061684,0.3153866612855633,1.8643684602724815,-0.10315915252856378,0.10000000000000003,1.4,-7.85994513817978e-06,0.13985244788129136,-0.13027122284727488,1.8643684602724815,0.14629258517034072,0.061723446893787615,0.08853281358518421,1.8556801111154215,0.9999999999999964
dopamine,2.0,8.0,DVP,5,0.0939550878479058,0.3139213056307991,1.8095468911195183,-0.08819041449263537,0.10000000000000003,1.4,-8.762817506377907e-05,0.13161493039117766,-0.13636319327996793,1.8095468911195183,0.14629258517034072,0.06452905811623255,0.09082752425999559,1.7985809427842343,0.9166666666666686
dopamine,2.0,8.0,DVP,6,0.09399338243899302,0.31286246365620096,1.7792283678427532,-0.08746228386396593,0.10000000000000003,1.4,-0.00018714656839809323,0.13826643776382763,-0.13797794388968015,1.7792283678427532,0.14909819639278554,0.061723446893787615,0.0877860579893143,1.7665428183664236,0.8333333333333339
dopamine,2.0,8.0,DVP,7,0.08964981248814427,0.31387926258283394,1.7905385321564484,-0.09070611544777621,0.10000000000000003,1.4,-0.00012811477156086026,0.16100185365609657,-0.16234521232142118,1.7905385321564484,0.14909819639278554,0.061723446893787615,0.08849965725093445,1.7861995290414885,0.8333333333333339
dopamine,2.0,8.0,DVP,8,0.09436999347083887,0.31175069631067615,1.779513423520544,-0.10210495787328462,0.10000000000000003,1.4,-3.78806922605015e-05,0.14186067408926473,-0.12009187833996982,1.779513423520544,0.14909819639278554,0.06452905811623255,0.08992388066906579,1.7665101659830826,0.9166666666666686
dopamine,2.0,8.0,DVP,9,0.09408459892639895,0.3156429639221391,1.8193158934610163,-0.0920804726089688,0.10000000000000003,1.4,0.00034628666283369127,0.15819718321675397,-0.13559027691145709,1.8193158934610163,0.14629258517034072,0.061723446893787615,0.08895243837024476,1.808257226313402,0.9999999999999964
dopamine,5.0,6.0,DVP,0,0.1813414008979023,0.6151412979817666,3.4946909514392264,-0.25253786404244294,0.10000000000000003,1.4,0.00012922021814487877,0.2879543724043814,-0.26985980454444836,3.4946909514392264,0.25290581162324655,0.06452905811623244,0.17756076948569202,3.475861451929424,0.769230769230771
dopamine,5.0,6.0,DVP,1,0.18076232807311313,0.6168094937323247,3.5584591374954084,-0.17603452451879784,0.10000000000000003,1.4,-1.973126830390212e-05,0.3189405813369388,-0.2709188775273488,3.5584591374954084,0.2585170340681363,0.061723446893787504,0.17351821807260495,3.5430772413993443,0.8333333333333306
dopamine,5.0,6.0,DVP,2,0.179605287789826,0.6195368457433896,3.5782709285897134,-0.16703829264249626,0.10000000000000003,1.4,-0.00012954296304361115,0.3120328179376428,-0.26566888444801673,3.5782709285897134,0.25571142284569137,0.061723446893787504,0.17343535897168727,3.5618899523848415,1.0
dopamine,5.0,6.0,DVP,3,0.18670024186788728,0.6122656920254262,3.4589367466018186,-0.18350301035758285,0.10000000000000003,1.4,-0.0003149671438585856,0.2925032237833233,-0.30080058960247774,3.4589367466018186,0.26132264529058113,0.06733466933867738,0.18115478718489003,3.4337043539397087,0.7142857142857151
dopamine,5.0,6.0,DVP,4,0.18334310122498948,0.6164727232242799,3.561627604286543,-0.19212201909548313,0.10000000000000003,1.4,-1.940297453983031e-05,0.2742610470755853,-0.24418000615714242,3.561627604286543,0.25290581162324655,0.061723446893787504,0.17268385187907515,3.545771539703345,0.8333333333333366
dopamine,5.0,6.0,DVP,5,0.18318667733314037,0.6139790390771583,3.5224977407495244,-0.15475192104308888,0.10000000000000003,1.4,-0.0001765911914233918,0.2887932984439837,-0.26942982837528184,3.5224977407495244,0.2585170340681363,0.061723446893787504,0.17215415839569723,3.4978261799982318,0.8333333333333306
dopamine,5.0,6.0,DVP,6,0.18326213918674927,0.6153815975431641,3.5857747068058514,-0.17513278774645313,0.10000000000000003,1.4,-0.0003726983234222866,0.29138284479256105,-0.2720271142767008,3.5857747068058514,0.25290581162324655,0.061723446893787504,0.17263790365530501,3.5633393941407947,0.8333333333333366
dopamine,5.0,6.0,DVP,7,0.1747028667029579,0.6202602873657065,3.5952142007601187,-0.2107902349159238,0.10000000000000003,1.4,-0.0002563725268873503,0.27351447217304226,-0.25472647649697633,3.5952142007601187,0.25571142284569137,0.061723446893787504,0.17419587628089592,3.5901516710842087,1.0
dopamine,5.0,6.0,DVP,8,0.1840042744530043,0.608557831068362,3.5404711949321555,-0.2036413869390579,0.10000000000000003,1.4,-7.856070831518669e-05,0.2823419455243925,-0.2486791755445974,3.5404711949321555,0.25571142284569137,0.061723446893787504,0.17080662042224526,3.517023814568148,1.0
dopamine,5.0,6.0,DVP,9,0.18344188690108484,0.6156346556879221,3.519352765445463,-0.19052812930997376,0.10000000000000003,1.4,0.0006784647589473188,0.31522679420241906,-0.2669203187807303,3.519352765445463,0.2585170340681363,0.06452905811623244,0.17730116266089715,3.497293323794058,0.9166666666666653
dopamine,5.0,6.5,DVP,0,0.1836402646950238,0.6211450457501771,3.573238191391927,-0.25587365214398633,0.10000000000000003,1.4,0.0001308566205722924,0.29988268900051007,-0.34368938136391103,3.573238191391927,0.22765531062124245,0.06452905811623244,0.1789113413985002,3.553798470487244,0.9166666666666653
dopamine,5.0,6.5,DVP,1,0.1830536224259055,0.6248808299609425,3.553381840488838,-0.17835380777789775,0.10000000000000003,1.4,-2.004190938493272e-05,0.2747744832787413,-0.23737135208190496,3.553381840488838,0.22765531062124245,0.06452905811623244,0.18045383019025452,3.5376301202102227,0.9166666666666653
dopamine,5.0,6.5,DVP,2,0.1818814577029347,0.6262531446382364,3.5539138683096945,-0.16924749539710982,0.10000000000000003,1.4,-0.00013128902549902288,0.30249087542707187,-0.28150726097035705,3.5539138683096945,0.22765531062124245,0.06452905811623244,0.1805881107861204,3.537959606647581,0.9166666666666653
dopamine,5.0,6.5,DVP,3,0.18906915462371449,0.6219179166605562,3.6367343184569885,-0.18592238195304026,0.10000000000000003,1.4,-0.000319137008561105,0.31644101653246426,-0.30473277026560996,3.6367343184569885,0.22484969939879762,0.061723446893787504,0.1741411125463471,3.611251456584724,0.6923076923076927
dopamine,5.0,6.5,DVP,4,0.18566813057252365,0.6279589619700665,3.6032416016005504,-0.20020368701725405,0.10000000000000003,1.4,-1.970932427569083e-05,0.28666431773554046,-0.25452863748961696,3.6032416016005504,0.22484969939879762,0.06452905811623244,0.1814584321806853,3.5885157500991047,0.769230769230771
dopamine,5.0,6.5,DVP,5,0.18550966196040722,0.6211947645499899,3.5663334458638154,-0.1671637466844449,0.10000000000000003,1.4,-0.0001789522524252081,0.3089188659366533,-0.26646248997660915,3.5663334458638154,0.23046092184368738,0.061723446893787504,0.17442137698480856,3.5438610002110966,1.0
dopamine,5.0,6.5,DVP,6,0.18558611022587207,0.6228641162167124,3.5548321840421555,-0.17745954572068537,0.10000000000000003,1.4,-0.0003776228305999117,0.28039186992764775,-0.27779593501730915,3.5548321840421555,0.22765531062124245,0.06452905811623244,0.1799085681428833,3.532737425370947,0.9166666666666653
dopamine,5.0,6.5,DVP,7,0.1769149538238741,0.6300288902179116,3.5587882435926965,-0.21356357019512281,0.10000000000000003,1.4,-0.00025977646255267983,0.2812549231648085,-0.25957292813786415,3.5587882435926965,0.22484969939879762,0.06452905811623244,0.18232779753278014,3.5529988181990335,0.769230769230771
dopamine,5.0,6.5,DVP,8,0.1863379464336014,0.6219073703077723,3.6202963989668118,-0.2063361438474991,0.10000000000000003,1.4,-7.964034796085395e-05,0.3143109377683956,-0.27570808940091873,3.6202963989668118,0.22765531062124245,0.061723446893787615,0.1749193600538546,3.5975934916905343,0.9999999999999964
dopamine,5.0,6.5,DVP,9,0.18576820754160275,0.6226195369578112,3.6327340515542526,-0.19300104133129134,0.10000000000000003,1.4,0.0006872807004529544,0.34929048861387535,-0.2812699697547929,3.6327340515542526,0.22765531062124245,0.06452905811623244,0.17964438202556268,3.6101551286954408,0.9166666666666653
dopamine,5.0,7.0,DVP,0,0.1859400195110826,0.6268475125434465,3.5878093025286986,-0.2590975236431784,0.10000000000000003,1.4,0.0001324381212510991,0.3080944345203127,-0.27821875889616254,3.5878093025286986,0.19959919839679363,0.06452905811623255,0.18075449288452308,3.5663031877863487,0.9166666666666686
dopamine,5.0,7.0,DVP,1,0.18534606175456078,0.6312725267592642,3.609472609502347,-0.18059527844988263,0.10000000000000003,1.4,-2.034212837280999e-05,0.3089244041025805,-0.2599066580361601,3.609472609502347,0.19959919839679363,0.061723446893787615,0.17756278193976868,3.593542737737897,0.8333333333333339
dopamine,5.0,7.0,DVP,2,0.18415928002099066,0.6313748485256893,3.5482396639138454,-0.17137985893420804,0.10000000000000003,1.4,-0.00013297650708192263,0.2769357930928307,-0.2857654018529775,3.5482396639138454,0.19959919839679363,0.06452905811623255,0.18198533522978738,3.5303812032912463,0.9166666666666686
dopamine,5.0,7.0,DVP,3,0.19143660823677267,0.6337209470204487,3.66819617754004,-0.18826058297034745,0.10000000000000003,1.4,-0.00032316697316338896,0.32020374144003194,-0.3135058948696504,3.66819617754004,0.20240480961923846,0.061723446893787615,0.17840816618485933,3.644378682630687,0.9999999999999964
dopamine,5.0,7.0,DVP,4,0.18799317307762864,0.6367801535063438,3.6535157166852636,-0.20908580853214487,0.10000000000000003,1.4,-2.000539589419843e-05,0.32422225012824235,-0.2712063458725751,3.6535157166852636,0.19959919839679363,0.06452905811623255,0.18426259432128395,3.6382233281419394,0.9166666666666686
dopamine,5.0,7.0,DVP,5,0.1878327283461686,0.6292820643761596,3.6036321205601913,-0.17828557899241884,0.10000000000000003,1.4,-0.0001812340991852245,0.2851917499135158,-0.2806082442126232,3.6036321205601913,0.20240480961923846,0.06452905811623255,0.18141678558327604,3.5813764550568616,0.9166666666666686
dopamine,5.0,7.0,DVP,6,0.18791012992910217,0.6303028549658034,3.683431403872017,-0.1797082403290673,0.10000000000000003,1.4,-0.0003823821192160461,0.3079824295171255,-0.27978669341038875,3.683431403872017,0.19959919839679363,0.06452905811623255,0.18166192610181503,3.6600832685488265,0.9166666666666686
dopamine,5.0,7.0,DVP,7,0.17913084334492713,0.6366016644600402,3.62904695737004,-0.21498118766893323,0.10000000000000003,1.4,-0.0002630661952462712,0.32103214616079656,-0.24208018783886054,3.62904695737004,0.1967935871743487,0.06452905811623255,0.18363093043825088,3.6230417702216537,0.7692307692307687
dopamine,5.0,7.0,DVP,8,0.18867134160906843,0.6331885588824808,3.669968788281508,-0.2089404909252871,0.10000000000000003,1.4,-8.068376540138484e-05,0.28680517949515827,-0.3149741615981374,3.669968788281508,0.1967935871743487,0.06452905811623255,0.18297282705609413,3.6453553557297025,0.7692307692307687
dopamine,5.0,7.0,DVP,9,0.188094498016459,0.6301283021183866,3.6280488498244745,-0.19079894619067103,0.10000000000000003,1.4,0.0006958008647120136,0.2881438320473937,-0.2646491783077153,3.6280488498244745,0.19959919839679363,0.061723446893787615,0.17641895862320492,3.6072693851584856,0.8333333333333339
dopamine,5.0,7.5,DVP,0,0.18824049724355765,0.6359435666579251,3.620853109095629,-0.262188857366942,0.10000000000000003,1.4,0.00013395460426966215,0.3684935763913624,-0.30177097475325265,3.620853109095629,0.1715430861723447,0.06452905811623244,0.18312222797760444,3.599121034959667,0.9166666666666653
dopamine,5.0,7.5,DVP,1,0.18763952474934487,0.6378327101438761,3.7080069781827083,-0.18274459919075903,0.10000000000000003,1.4,-2.063000494666499e-05,0.2913647117304876,-0.2633274971934727,3.7080069781827083,0.16593186372745494,0.061723446893787615,0.1795989005350382,3.6898760581061,0.5714285714285726
dopamine,5.0,7.5,DVP,2,0.18643872693051278,0.6378728025530539,3.6676069572439554,-0.17342446890078944,0.10000000000000003,1.4,-0.0001345946139843717,0.25712453933334123,-0.31367384483223537,3.6676069572439554,0.17434869739478953,0.061723446893787615,0.17838098480042935,3.647245311503662,0.9999999999999964
dopamine,5.0,7.5,DVP,3,0.19380200157592584,0.6451703353532114,3.705170655103001,-0.19050265733948762,0.10000000000000003,1.4,-0.00032703126039808025,0.273437644833614,-0.3121770464322911,3.705170655103001,0.17715430861723447,0.06452905811623244,0.18644520377973814,3.6826105452850104,0.769230769230771
dopamine,5.0,7.5,DVP,4,0.19031789888759815,0.6440082401463465,3.7246338143738242,-0.21244672742436066,0.10000000000000003,1.4,-2.0289295602723883e-05,0.3447451517569996,-0.26449338987968596,3.7246338143738242,0.17434869739478953,0.061723446893787615,0.18094756947037566,3.707513906233803,0.9999999999999964
dopamine,5.0,7.5,DVP,5,0.1901555592777688,0.6399363447025751,3.6323094184878686,-0.18177455370814455,0.10000000000000003,1.4,-0.0001834221360978207,0.30819556401381076,-0.2994908391427904,3.6323094184878686,0.16873747494989977,0.06452905811623244,0.18435657855177492,3.6098172336426773,0.7692307692307657
dopamine,5.0,7.5,DVP,6,0.19023387498598351,0.6388624431741888,3.682967223845866,-0.18186448802041555,0.10000000000000003,1.4,-0.00038694574695489006,0.2868672599548421,-0.2970184836580737,3.682967223845866,0.17434869739478953,0.06452905811623244,0.18449356125000205,3.660871229490242,0.9166666666666653
dopamine,5.0,7.5,DVP,7,0.18135090359960576,0.642979160352801,3.674740557774579,-0.1885676367310244,0.10000000000000003,1.4,-0.00026622068252047385,0.2697193803877147,-0.2638672142559485,3.674740557774579,0.1715430861723447,0.06733466933867727,0.19041716896941446,3.6692203044520064,0.8461538461538464
dopamine,5.0,7.5,DVP,8,0.19100407669967465,0.6399394402254197,3.6961580260397193,-0.21143776972562667,0.10000000000000003,1.4,-8.168428652100202e-05,0.29682749672649,-0.2633594412523539,3.6961580260397193,0.1715430861723447,0.06452905811623244,0.18470040791152995,3.6716312169973553,0.769230769230771
dopamine,5.0,7.5,DVP,9,0.19042042049043306,0.6422335726657918,3.710606596241968,-0.19090939836253512,0.10000000000000003,1.4,0.0007039707533420782,0.2736258489695409,-0.33579801081700444,3.710606596241968,0.16873747494989977,0.06452905811623244,0.18501449951934404,3.6901201837740003,0.7692307692307657
dopamine,5.0,8.0,DVP,0,0.19053967058200438,0.646563891263051,3.715506731729892,-0.2654546674070243,0.10000000000000003,1.4,0.00013555667829666273,0.32033150672466837,-0.2982047659754272,3.715506731729892,0.14348697394789578,0.061723446893787615,0.18123535893847229,3.69095361907152,0.8333333333333339
dopamine,5.0,8.0,DVP,1,0.18993128743503562,0.6441314387674903,3.6689183727098484,-0.18501522859610375,0.10000000000000003,1.4,-2.093412940853512e-05,0.29579560051737563,-0.35017598019466933,3.6689183727098484,0.14629258517034072,0.06452905811623255,0.18585889955382823,3.649758411291606,0.9166666666666686
dopamine,5.0,8.0,DVP,2,0.18871568245655615,0.643274520357957,3.6340010840920103,-0.17558447555988468,0.10000000000000003,1.4,-0.00013630404759463433,0.33245790239468986,-0.2868797424597369,3.6340010840920103,0.14629258517034072,0.06452905811623255,0.18591217735909732,3.6134082809349275,0.9166666666666686
