substance,concentration,ph,method,seed,meanCurrent,stdCurrent,maxCurrent,minCurrent,meanVoltage,voltageRange,meanGradient,maxGradient,minGradient,peakCurrent,peakPotential,peakWidth,peakArea,peakProminence,peakSymmetry
dopamine,5.0,6.5,CV,6,0.1849103439562064,0.7937995186479901,3.5867597305754257,-1.9989985853123797,0.10000000000000003,1.4,0.0001919746867617549,0.322873179083787,-0.24543999667026417,3.5867597305754257,0.23326653306613232,0.10941883767535066,0.3112231519831299,3.567961539867078,0.9499999999999972
dopamine,5.0,6.5,CV,7,0.179635325113835,0.7996235221508426,3.5847611452207233,-1.9256102542904177,0.10000000000000003,1.4,-0.00011384122697913268,0.24539134204908786,-0.3204027113588588,3.5847611452207233,0.22204408817635268,0.10941883767535066,0.3147149622557975,3.579190121842322,0.6956521739130435
dopamine,5.0,6.5,CV,8,0.18345992656157725,0.7932280877669954,3.641923517730355,-1.9348506402820944,0.10000000000000003,1.4,4.2786531256833406e-05,0.2429868704562803,-0.2775413468314819,3.641923517730355,0.22765531062124245,0.10941883767535077,0.31094602310708114,3.623517369664469,0.9499999999999992
dopamine,5.0,6.5,CV,9,0.18650737492723524,0.7970233014827731,3.6584775649208154,-1.9626305887401037,0.10000000000000003,1.4,-0.0001352033854788876,0.24269735545283377,-0.33259658503747624,3.6584775649208154,0.22765531062124245,0.10941883767535066,0.31024832003064196,3.6401367582558724,0.8571428571428567
dopamine,5.0,7.0,CV,0,0.1839283438151477,0.8015589696948462,3.5845310866615727,-1.9425728558038309,0.10000000000000003,1.4,-2.1090878948037016e-05,0.32128033016530066,-0.31939170270715767,3.5845310866615727,0.19959919839679363,0.11222444889779559,0.31988848425438265,3.574539799550395,0.904761904761905
dopamine,5.0,7.0,CV,1,0.18337211436672618,0.8047823992555849,3.613368303075181,-2.0144842385128454,0.10000000000000003,1.4,4.778991675877117e-05,0.25646928639801553,-0.2277716005590383,3.613368303075181,0.19959919839679363,0.11503006012024042,0.32642019936173117,3.596486281703118,0.8636363636363648
dopamine,5.0,7.0,CV,2,0.1862175463962847,0.8032475942433205,3.6175128554815466,-1.9684900413239923,0.10000000000000003,1.4,-3.434936386322374e-05,0.21161827627000962,-0.2786811325679216,3.6175128554815466,0.21643286573146292,0.10941883767535077,0.3164325036882975,3.600278527309466,0.6250000000000004
dopamine,5.0,7.0,CV,3,0.1916582070907624,0.8064020682790297,3.703171345575255,-2.018949436662368,0.10000000000000003,1.4,-0.0007805271972504555,0.20853820405901136,-0.41070512239183343,3.703171345575255,0.20240480961923846,0.11222444889779559,0.32232264577743097,3.6822517125529908,0.904761904761905
dopamine,5.0,7.0,CV,4,0.18734486166427877,0.8096550746154063,3.6719964993568692,-1.9605792277958767,0.10000000000000003,1.4,-0.0002244075948834348,0.263390245060778,-0.26221599843512905,3.6719964993568692,0.19959919839679363,0.11503006012024053,0.32927824037251363,3.657473480035868,0.9523809523809534
dopamine,5.0,7.0,CV,5,0.18838644967775572,0.8040853377327469,3.617226587190341,-2.038349031625796,0.10000000000000003,1.4,-5.804170921079488e-05,0.22339349508754125,-0.28402665107978164,3.617226587190341,0.20240480961923846,0.11222444889779559,0.31988872414770864,3.595085536239728,0.904761904761905
dopamine,5.0,7.0,CV,6,0.18710294270473093,0.802904171964209,3.711818911817515,-2.0002604759595726,0.10000000000000003,1.4,0.00019436134829446254,0.3269468640607688,-0.2383460183847558,3.711818911817515,0.19959919839679363,0.10941883767535066,0.3162226768316406,3.692826748941458,0.9500000000000011
dopamine,5.0,7.0,CV,7,0.18176137131131764,0.8079035922211352,3.6912246249538394,-1.9664403491218734,0.10000000000000003,1.4,-0.0001153129079124666,0.25614353796644207,-0.32034041048774176,3.6912246249538394,0.2052104208416834,0.11222444889779559,0.32434444322865574,3.6844530271881224,0.904761904761905
dopamine,5.0,7.0,CV,8,0.18563422604320384,0.8026114208589537,3.7259201861237337,-1.9786120315902902,0.10000000000000003,1.4,4.32909526249472e-05,0.19636922085541747,-0.2784870806792077,3.7259201861237337,0.1967935871743487,0.11222444889779559,0.32157166107218915,3.707311111638706,0.818181818181817
dopamine,5.0,7.0,CV,9,0.1887201227005105,0.8066363676889116,3.6655487337721016,-1.909795847314466,0.10000000000000003,1.4,-0.00013694458320190678,0.22282297286850494,-0.305221044564973,3.6655487337721016,0.1967935871743487,0.11222444889779559,0.3213677630597932,3.645702021765737,0.904761904761905
dopamine,5.0,7.5,CV,0,0.18621732538385954,0.8114122415413605,3.673255043227871,-2.0623879089250243,0.10000000000000003,1.4,-2.1384972206513696e-05,0.27097823776896246,-0.30830245798339617,3.673255043227871,0.15751503006012024,0.11222444889779559,0.32385321539670164,3.661472537384946,0.5384615384615383
dopamine,5.0,7.5,CV,1,0.18565425043930958,0.8154042914090005,3.8611051305013255,-2.0722365334896984,0.10000000000000003,1.4,4.834353701434435e-05,0.23306968998968014,-0.26810399265276635,3.8611051305013255,0.16593186372745494,0.10941883767535066,0.31917207551975074,3.8431518683647705,0.6956521739130435
dopamine,5.0,7.5,CV,2,0.18853470110011378,0.8113544179628236,3.718806835363549,-2.0571890204064096,0.10000000000000003,1.4,-3.480662882613578e-05,0.2465584181925573,-0.27671506111971583,3.718806835363549,0.16593186372745494,0.11503006012024053,0.32871087294495527,3.702636713969254,0.7826086956521753
dopamine,5.0,7.5,CV,3,0.19404231981313264,0.8181912053719553,3.774976062934188,-2.0190246758270987,0.10000000000000003,1.4,-0.0007901676463905455,0.2833012831350856,-0.415759929135492,3.774976062934188,0.17715430861723447,0.11222444889779559,0.32839573471985123,3.7526732309527073,0.999999999999998
dopamine,5.0,7.5,CV,4,0.18967589019719863,0.8203222534143956,3.758089293659678,-2.123820782392815,0.10000000000000003,1.4,-0.00022720389976652904,0.2559740463803013,-0.32595491724114384,3.758089293659678,0.17434869739478953,0.11222444889779559,0.32931769560598834,3.7430832825326403,0.999999999999998
dopamine,5.0,7.5,CV,5,0.19073029699748015,0.8168859870814349,3.737449205514933,-1.9957338491516714,0.10000000000000003,1.4,-5.8790555029076875e-05,0.18547003745906981,-0.2726611985379911,3.737449205514933,0.16593186372745494,0.11503006012024053,0.33081848814204734,3.7172443446557284,0.7083333333333335
dopamine,5.0,7.5,CV,6,0.18943099394958074,0.8130192925483188,3.702597375743796,-2.060003175756032,0.10000000000000003,1.4,0.00019671881796860452,0.33097072277036416,-0.24444740495258088,3.702597375743796,0.17434869739478953,0.11222444889779559,0.3249399689823338,3.683022866912653,0.999999999999998
dopamine,5.0,7.5,CV,7,0.18402368402614627,0.8162902522067508,3.7127925690730503,-1.9908650063875655,0.10000000000000003,1.4,-0.0001167665883454907,0.31548323123630906,-0.24625123985607633,3.7127925690730503,0.16593186372745494,0.11222444889779559,0.3281313609516058,3.705855107057559,0.7391304347826093
dopamine,5.0,7.5,CV,8,0.18794420184409996,0.8123848665392542,3.7165133284829697,-1.9516232857080607,0.10000000000000003,1.4,4.378920428820965e-05,0.2543277124591927,-0.31646920979608056,3.7165133284829697,0.1715430861723447,0.11222444889779559,0.3258928749801469,3.698080507697773,0.818181818181817
dopamine,5.0,7.5,CV,9,0.19106807652231225,0.8171640710975315,3.7774741292537093,-2.0583994047731085,0.10000000000000003,1.4,-0.0001386644838968511,0.24024227573925094,-0.2612849984239112,3.7774741292537093,0.16873747494989977,0.11222444889779559,0.3270864580318495,3.756620575278105,0.818181818181817
dopamine,5.0,8.0,CV,0,0.18850730869713442,0.8226692341327825,3.800828325577935,-2.053312133458586,0.10000000000000003,1.4,-2.168072165974544e-05,0.29762878203201404,-0.275670072980887,3.800828325577935,0.15751503006012024,0.10661322645290583,0.3184574525056097,3.7875755097757446,0.583333333333333
dopamine,5.0,8.0,CV,1,0.187937349705845,0.8250159093256537,3.7105186940103025,-2.136804299842604,0.10000000000000003,1.4,4.8900274998518345e-05,0.2295578151251423,-0.2707309595799423,3.7105186940103025,0.15190380761523048,0.11503006012024053,0.3330178872906264,3.6926065147178613,0.8636363636363632
dopamine,5.0,8.0,CV,2,0.1908530162063372,0.8207521319710788,3.6184837270905663,-2.065797331945752,0.10000000000000003,1.4,-3.526646889001328e-05,0.25321982114340646,-0.28788334516216796,3.6184837270905663,0.14629258517034072,0.10941883767535066,0.3217805003743593,3.6009957707639932,0.9500000000000011
dopamine,5.0,8.0,CV,3,0.19642797001392975,0.8292239947168937,3.7731127489555085,-2.091100949599485,0.10000000000000003,1.4,-0.0007998623860008966,0.32862105328649016,-0.4208432021706278,3.7731127489555085,0.14629258517034072,0.11503006012024053,0.33857894829800106,3.750833826020642,0.9523809523809534
dopamine,5.0,8.0,CV,4,0.19200815726338563,0.8308901684055561,3.9191848177545667,-2.053119149139298,0.10000000000000003,1.4,-0.0002300159521220586,0.21239756552836908,-0.346257747392948,3.9191848177545667,0.14629258517034072,0.10941883767535066,0.32819777093488056,3.9036320307889296,0.9500000000000011
dopamine,5.0,8.0,CV,5,0.19307545503984314,0.8282494015300622,3.768043890501232,-2.1735361792650636,0.10000000000000003,1.4,-5.954361799440511e-05,0.2212082878922652,-0.2427500697210029,3.768043890501232,0.14629258517034072,0.10941883767535077,0.32493790890593477,3.750009835915232,0.9499999999999992
dopamine,5.0,8.0,CV,6,0.19176026696101317,0.8241392976483944,3.7433648382751383,-2.0686382745272627,0.10000000000000003,1.4,0.00019908956380191434,0.33501724195754046,-0.257449428300942,3.7433648382751383,0.13787575150300602,0.11783567134268536,0.33987316351512614,3.7238070446975797,0.7499999999999992
dopamine,5.0,8.0,CV,7,0.18628684829911,0.8254363704090452,3.751292385438203,-2.075071948688953,0.10000000000000003,1.4,-0.00011822845522223391,0.34689123715880055,-0.26264968159352364,3.751292385438203,0.14909819639278554,0.10941883767535066,0.32414178592462567,3.742998435881754,0.9500000000000011
dopamine,5.0,8.0,CV,8,0.19025529761918933,0.8232811103626494,3.720896591081243,-2.112512746016466,0.10000000000000003,1.4,4.429026187023388e-05,0.2656691500731483,-0.2821618048023159,3.720896591081243,0.14909819639278554,0.11783567134268536,0.3394228795726153,3.70412832780139,1.0
dopamine,5.0,8.0,CV,9,0.19341736419263883,0.8275784239387717,3.7949766488123684,-2.026760284437363,0.10000000000000003,1.4,-0.0001403940702626789,0.23444542866891083,-0.2819343906667371,3.7949766488123684,0.14629258517034072,0.11222444889779559,0.330421625059905,3.774270830990397,0.999999999999998
dopamine,10.0,6.0,CV,0,0.2775343539620329,1.221205310864756,5.449003710465752,-3.0889877783979363,0.10000000000000003,1.4,-3.3424920888817544e-05,0.3455071782127172,-0.4072157366353246,5.449003710465752,0.25290581162324655,0.11222444889779559,0.4871190984252163,5.433762995371012,0.8181818181818203
dopamine,10.0,6.0,CV,1,0.27669102974376936,1.2180073309196244,5.6008334002911235,-3.1033963764163577,0.10000000000000003,1.4,7.100831859115606e-05,0.36738722697788007,-0.3937077713772562,5.6008334002911235,0.2585170340681363,0.10941883767535077,0.4791716325071222,5.576637109735556,0.9499999999999992
dopamine,10.0,6.0,CV,2,0.281005115861934,1.2247452425967154,5.621553284106099,-3.1269825758482583,0.10000000000000003,1.4,-5.352669985465447e-05,0.3467243763214791,-0.40549595793424476,5.621553284106099,0.25290581162324655,0.10661322645290583,0.4734254278283917,5.598641358930352,0.8095238095238101
dopamine,10.0,6.0,CV,3,0.2892539436433979,1.2217145764972563,5.492159013085481,-2.9118957869098763,0.10000000000000003,1.4,-0.0011848401170292673,0.42786776185007147,-0.6226997757267463,5.492159013085481,0.26132264529058113,0.11222444889779559,0.48432213175307703,5.460596171715341,0.8181818181818203
dopamine,10.0,6.0,CV,4,0.282714288703853,1.224030615856379,5.5875693475244015,-3.0691344967138985,0.10000000000000003,1.4,-0.0003416824412569247,0.3418731430728552,-0.43897779008108295,5.5875693475244015,0.25290581162324655,0.10941883767535077,0.48112556776918214,5.566537399614544,0.8571428571428585
dopamine,10.0,6.0,CV,5,0.28429348664044357,1.2138983806174422,5.547138725548902,-2.883356959518751,0.10000000000000003,1.4,-8.944771891571429e-05,0.3576175758709662,-0.4013300262254151,5.547138725548902,0.2669338677354709,0.11503006012024042,0.4929021768409601,5.514542556242421,0.7083333333333346
dopamine,10.0,6.0,CV,6,0.2823475046041927,1.2194365507002862,5.637556290423095,-3.010743632277105,0.10000000000000003,1.4,0.00029323178818699703,0.49570436073054913,-0.44801445097210313,5.637556290423095,0.25290581162324655,0.10941883767535077,0.4785977791008834,5.610646226624188,0.8571428571428585
dopamine,10.0,6.0,CV,7,0.2742489105214219,1.2280870006816784,5.636124181488739,-3.0254632433840296,0.10000000000000003,1.4,-0.00017627913176371585,0.3885591267166588,-0.4156401417531944,5.636124181488739,0.25571142284569137,0.11222444889779559,0.49138574748131425,5.629030822271685,0.904761904761905
dopamine,10.0,6.0,CV,8,0.28012071791760507,1.2184449845872594,5.522800626240769,-3.065099041257237,0.10000000000000003,1.4,6.418723886961226e-05,0.3653294866316753,-0.5290884843507223,5.522800626240769,0.25571142284569137,0.11222444889779559,0.48306389814488404,5.495733800908589,0.999999999999998
dopamine,10.0,6.0,CV,9,0.28479938315827236,1.224604237926703,5.519879257446341,-2.927228867322834,0.10000000000000003,1.4,-0.00020907587725241034,0.4273309434458443,-0.4410960868968842,5.519879257446341,0.2585170340681363,0.10941883767535077,0.48126315547148,5.493063379531017,0.9499999999999992
dopamine,10.0,6.5,CV,0,0.2810968403573452,1.2341461517639045,5.5661544339728035,-3.090980131468455,0.10000000000000003,1.4,-3.389280834893715e-05,0.4357753432837703,-0.4298413481586757,5.5661544339728035,0.22765531062124245,0.11222444889779559,0.49198912946662476,5.550900129812517,0.904761904761905
dopamine,10.0,6.5,CV,1,0.2802426253018914,1.2350237587766388,5.652259472127563,-3.0823164737228614,0.10000000000000003,1.4,7.188910034247161e-05,0.4032574637373889,-0.38372957342238845,5.652259472127563,0.23607214428857715,0.11503006012024042,0.5015457589719667,5.627282815270183,0.7826086956521736
dopamine,10.0,6.5,CV,2,0.28461242428649614,1.237935262555253,5.685957468522853,-3.0075514310207905,0.10000000000000003,1.4,-5.425418522173633e-05,0.3525059559693833,-0.47654389224572635,5.685957468522853,0.21643286573146292,0.10661322645290583,0.4787654221920918,5.659257937252132,0.583333333333333
dopamine,10.0,6.5,CV,3,0.2929677788798706,1.2375447074808856,5.732621568340457,-3.120266191767716,0.10000000000000003,1.4,-0.0012001775827227778,0.400586992763583,-0.6307417169155443,5.732621568340457,0.22484969939879762,0.11222444889779559,0.49335792643396,5.701237710906109,0.8181818181818203
dopamine,10.0,6.5,CV,4,0.28634366968692626,1.2424663565887524,5.757970311755934,-3.3370361608692614,0.10000000000000003,1.4,-0.00034613122051915893,0.36898185483841783,-0.4130944860816775,5.757970311755934,0.21923847695390786,0.10661322645290583,0.48075787586443886,5.736690022841265,0.6521739130434792
dopamine,10.0,6.5,CV,5,0.2879432616632539,1.2318708109001921,5.581539043393166,-3.040705911559684,0.10000000000000003,1.4,-9.063909463698061e-05,0.3254986394470095,-0.43782372579280326,5.581539043393166,0.23046092184368738,0.10941883767535077,0.48316448779589943,5.5492536560791565,0.9499999999999992
dopamine,10.0,6.5,CV,6,0.2859721488729313,1.2348542240946652,5.5777594511135336,-3.1111550144421494,0.10000000000000003,1.4,0.0002969824028860859,0.5021061158787938,-0.38173355436675704,5.5777594511135336,0.23326653306613232,0.10941883767535066,0.4841559698567537,5.550406898127795,0.9499999999999972
dopamine,10.0,6.5,CV,7,0.2777689681226421,1.2439099622398875,5.574648417880687,-2.9970213615300367,0.10000000000000003,1.4,-0.00017859186361332595,0.38166975027229455,-0.4983357695361323,5.574648417880687,0.22204408817635268,0.10941883767535066,0.489620463913331,5.568179641129077,0.6956521739130435
dopamine,10.0,6.5,CV,8,0.28371660507165875,1.2339641488599744,5.663554536468851,-3.0113237843977663,0.10000000000000003,1.4,6.497993199842738e-05,0.3779263381607556,-0.43167022538311084,5.663554536468851,0.22765531062124245,0.10941883767535077,0.48368830400094626,5.63647627341744,0.9499999999999992
dopamine,10.0,6.5,CV,9,0.28845569141763816,1.2398670261586944,5.689297731954977,-3.0545991502219256,0.10000000000000003,1.4,-0.00021181215203812325,0.3774633232343989,-0.5173018788331636,5.689297731954977,0.22765531062124245,0.10941883767535066,0.4826294423264362,5.66255988700352,0.8571428571428567
dopamine,10.0,7.0,CV,0,0.2844460310020548,1.2469240469200846,5.5743163388463675,-3.023499417315478,0.10000000000000003,1.4,-3.4355900946909435e-05,0.4996865511944413,-0.4967422782917059,5.5743163388463675,0.19959919839679363,0.11222444889779559,0.4975515448477449,5.5599106054753475,0.904761904761905
dopamine,10.0,7.0,CV,1,0.2835810367175803,1.2519311358208223,5.619161190999941,-3.1353088753811225,0.10000000000000003,1.4,7.276085593377995e-05,0.398869906244946,-0.3542903179237539,5.619161190999941,0.19959919839679363,0.11503006012024042,0.507753916492586,5.59442240599949,0.8636363636363648
dopamine,10.0,7.0,CV,2,0.28800597762894997,1.2495480464380417,5.625524936102943,-3.0637818335204123,0.10000000000000003,1.4,-5.497421539425407e-05,0.32914855216404204,-0.4334450307375035,5.625524936102943,0.21643286573146292,0.10941883767535077,0.49216681978179583,5.599769318415697,0.6250000000000004
dopamine,10.0,7.0,CV,3,0.29646676735851873,1.2544524929720375,5.758813307519227,-3.1422723220269253,0.10000000000000003,1.4,-0.0012153578716591195,0.3243484306390454,-0.6387012451253868,5.758813307519227,0.20240480961923846,0.11222444889779559,0.5013760843615106,5.7277644229561275,0.904761904761905
dopamine,10.0,7.0,CV,4,0.2897590693906014,1.259512917060596,5.7103340960603015,-3.051467106860826,0.10000000000000003,1.4,-0.00035053440915307216,0.40965798992295754,-0.4077668808713779,5.7103340960603015,0.19959919839679363,0.11503006012024053,0.5121781535101482,5.689088399778629,0.9523809523809534
dopamine,10.0,7.0,CV,5,0.2913788464106631,1.2508463692658736,5.625160324933596,-3.1724406973477692,0.10000000000000003,1.4,-9.181826126346138e-05,0.3474621517029559,-0.44177273603620526,5.625160324933596,0.20240480961923846,0.11222444889779559,0.4976229583329319,5.592493776187438,0.904761904761905
dopamine,10.0,7.0,CV,6,0.28938286040362904,1.2490143614675426,5.772262063502871,-3.1131999867019973,0.10000000000000003,1.4,0.00030069458167486464,0.5084422665044583,-0.37073202062317323,5.772262063502871,0.19959919839679363,0.10941883767535066,0.4919320251799147,5.744610208675682,0.9500000000000011
dopamine,10.0,7.0,CV,7,0.2810761647791395,1.2567878813456541,5.74022880965944,-3.060581260381396,0.10000000000000003,1.4,-0.00018088089482688513,0.3983671428434652,-0.4982384990744023,5.74022880965944,0.2052104208416834,0.11222444889779559,0.5045150011764413,5.731132808100938,0.904761904761905
dopamine,10.0,7.0,CV,8,0.2870988541875994,1.2485576377829022,5.794185990072066,-3.0794699424067105,0.10000000000000003,1.4,6.576450169029802e-05,0.3054035915541182,-0.43315434308704326,5.794185990072066,0.1967935871743487,0.11222444889779559,0.5002165018177585,5.76680145800767,0.818181818181817
dopamine,10.0,7.0,CV,9,0.2918977424496723,1.254817790392809,5.700302141639044,-2.972507606418446,0.10000000000000003,1.4,-0.00021452038576371668,0.3465712447223719,-0.47471733707269337,5.700302141639044,0.1967935871743487,0.11222444889779559,0.49997704977499235,5.671687250538492,0.904761904761905
dopamine,10.0,7.5,CV,0,0.28800668265524393,1.262247219298051,5.712205752607131,-3.209904921099861,0.10000000000000003,1.4,-3.481330330108179e-05,0.42143825868997364,-0.47952563703733436,5.712205752607131,0.15751503006012024,0.11222444889779559,0.5037498375045193,5.6953003225779675,0.5384615384615383
dopamine,10.0,7.5,CV,1,0.28713104159137404,1.2684495792846222,6.004407145092926,-3.225224847165698,0.10000000000000003,1.4,7.362189984049439e-05,0.3624847661306103,-0.417008051725813,6.004407145092926,0.16593186372745494,0.10941883767535066,0.4964926066674309,5.978125457072204,0.6956521739130435
dopamine,10.0,7.5,CV,2,0.29161044687385745,1.262155423482398,5.783118253183714,-3.2017573599971403,0.10000000000000003,1.4,-5.568539820612983e-05,0.38348353728410767,-0.43040302225161164,5.783118253183714,0.16593186372745494,0.11503006012024053,0.5112713520999478,5.759093059185174,0.7826086956521753
dopamine,10.0,7.5,CV,3,0.3001753762068639,1.272786073235087,5.870482568462436,-3.142474783244086,0.10000000000000003,1.4,-0.0012303516330081793,0.44058202643710787,-0.6465629707440468,5.870482568462436,0.17715430861723447,0.11222444889779559,0.5108017466859938,5.8371077168254075,0.999999999999998
dopamine,10.0,7.5,CV,4,0.2933851165598734,1.2761018208001778,5.8442266479084966,-3.3053976327251675,0.10000000000000003,1.4,-0.00035488349366843676,0.39812124673071203,-0.506968174882901,5.8442266479084966,0.17434869739478953,0.11222444889779559,0.512264455054545,5.8224577871452015,0.999999999999998
dopamine,10.0,7.5,CV,5,0.29502483060022733,1.270752893066655,5.812109109534922,-3.1062493230891546,0.10000000000000003,1.4,-9.29829388965655e-05,0.28841395792163393,-0.42409883738563336,5.812109109534922,0.16593186372745494,0.11503006012024053,0.5145890112800995,5.782155969132542,0.7083333333333335
dopamine,10.0,7.5,CV,6,0.2930042770057831,1.2647447314822395,5.757930849257972,-3.2061949201482056,0.10000000000000003,1.4,0.00030436114711886777,0.514700561768225,-0.38019178264000164,5.757930849257972,0.17434869739478953,0.11222444889779559,0.5054831841136131,5.729294131196811,0.999999999999998
dopamine,10.0,7.5,CV,7,0.2845953384446573,1.2698304512354655,5.773765433307814,-3.0986712981459745,0.10000000000000003,1.4,-0.00018314179960153253,0.490660060631956,-0.38302471097768,5.773765433307814,0.16593186372745494,0.11222444889779559,0.5104244492690049,5.764587414683022,0.7391304347826093
dopamine,10.0,7.5,CV,8,0.2906921581065183,1.2637566840479952,5.779571114534601,-3.037658496315693,0.10000000000000003,1.4,6.653943099309035e-05,0.39553849075411396,-0.4922256041300115,5.779571114534601,0.1715430861723447,0.11222444889779559,0.5069939400300201,5.752966646724985,0.818181818181817
dopamine,10.0,7.5,CV,9,0.29555011346947985,1.2711897780263415,5.87436498946982,-3.203660474548944,0.10000000000000003,1.4,-0.00021719534210541336,0.3736612680624025,-0.4063718240749481,5.87436498946982,0.16873747494989977,0.11222444889779559,0.5088549473979458,5.84403992104805,0.818181818181817
dopamine,10.0,8.0,CV,0,0.2915688940983253,1.279752129362911,5.9106522098117,-3.195879375258176,0.10000000000000003,1.4,-3.527327349128173e-05,0.46288941506081444,-0.42877998518974636,5.9106522098117,0.15751503006012024,0.10661322645290583,0.49542220382073354,5.892088354270352,0.583333333333333
dopamine,10.0,8.0,CV,1,0.29068254648452446,1.2833958771403693,5.770243829447664,-3.3257068483738936,0.10000000000000003,1.4,7.448777760856728e-05,0.3569816312794242,-0.4210940526235947,5.770243829447664,0.15190380761523048,0.11503006012024053,0.5180079449006622,5.743841168432388,0.8636363636363632
dopamine,10.0,8.0,CV,2,0.29521672189862547,1.2767690536903789,5.627131892117578,-3.2152919804801003,0.10000000000000003,1.4,-5.640057356598849e-05,0.3938471428221688,-0.44775192313313406,5.627131892117578,0.14629258517034072,0.10941883767535066,0.5004639822812436,5.600793693920069,0.9500000000000011
dopamine,10.0,8.0,CV,3,0.30388637547007047,1.2899424041948406,5.867596674056167,-3.254633216674448,0.10000000000000003,1.4,-0.0012454295686519905,0.5110786579791216,-0.6544688317330167,5.867596674056167,0.14629258517034072,0.11503006012024053,0.5266729398873925,5.8345505762859515,0.9523809523809534
dopamine,10.0,8.0,CV,4,0.29701309064649273,1.2925352620906225,6.094754472427054,-3.195567426468059,0.10000000000000003,1.4,-0.0003592569937466061,0.33029929450118056,-0.5385497284128784,6.094754472427054,0.14629258517034072,0.10941883767535066,0.5105468329552436,6.072369784822577,0.9500000000000011
dopamine,10.0,8.0,CV,5,0.2986728536326646,1.2884233597016568,5.859714053263611,-3.382816264895366,0.10000000000000003,1.4,-9.415415497696955e-05,0.34406358684448435,-0.3775848617570906,5.859714053263611,0.14629258517034072,0.10941883767535077,0.5054031978906325,5.8327954275388905,0.9499999999999992
dopamine,10.0,8.0,CV,6,0.29662759452949117,1.2820366364015794,5.821311034394873,-3.219714686775126,0.10000000000000003,1.4,0.0003080482964946305,0.5209939908171646,-0.40043974653780123,5.821311034394873,0.13787575150300602,0.11783567134268536,0.5287194860560761,5.792768113902109,0.7499999999999992
dopamine,10.0,8.0,CV,7,0.2881158390445297,1.2840528805167624,5.833660098775871,-3.2297197429780033,0.10000000000000003,1.4,-0.0001854153969928256,0.5395162342536854,-0.40852235538347387,5.833660098775871,0.14909819639278554,0.10941883767535066,0.5042041242420954,5.822241846463478,0.9500000000000011
dopamine,10.0,8.0,CV,8,0.2942872051236652,1.28070062219724,5.786391365043076,-3.287944215049171,0.10000000000000003,1.4,6.73187107137685e-05,0.4131801424171353,-0.43885800393417007,5.786391365043076,0.14909819639278554,0.11783567134268536,0.5280221974251532,5.762209996599335,1.0
dopamine,10.0,8.0,CV,9,0.2992045591875353,1.2873843925011652,5.901597392989764,-3.1545765531103025,0.10000000000000003,1.4,-0.000219885315530437,0.3646435576206257,-0.43849310987662715,5.901597392989764,0.14629258517034072,0.11222444889779559,0.5140836662024313,5.871875135530538,0.999999999999998
uric_acid,0.1,6.0,CV,0,0.010928041822889301,0.018848196482157728,0.08664281693953794,-0.006200882148103093,0.10000000000000003,1.4,2.140327668943831e-06,0.00564652074398259,-0.006324125313101553,0.08664281693953794,0.4128256513026053,0.15150300601202416,0.009729343680868125,0.08268534175125147,0.7999999999999995
uric_acid,0.1,6.0,CV,1,0.010912556272443702,0.01883841551133187,0.08497978915845322,-0.008769304878847807,0.10000000000000003,1.4,4.057984203810691e-06,0.0062466188258290985,-0.005919341942637877,0.08497978915845322,0.3987975951903807,0.14869739478957922,0.009613538365845446,0.08090018260966507,0.7666666666666656
uric_acid,0.1,6.0,CV,2,0.0109917737273237,0.018869395325750625,0.08601835869902097,-0.00626019416861968,0.10000000000000003,1.4,1.7712085265305604e-06,0.00625897836279277,-0.0066255861138161,0.08601835869902097,0.39318637274549095,0.15430861723446887,0.009832193143960905,0.08184889621816485,0.6666666666666659
uric_acid,0.1,6.0,CV,3,0.011143242920263457,0.018842594608890605,0.08821201739584608,-0.0060531580062972825,0.10000000000000003,1.4,-1.900254682406877e-05,0.006307737727000724,-0.011412529017741611,0.08821201739584608,0.39318637274549095,0.1571142284569138,0.00993062997730502,0.08393400266879199,0.6969696969696967
uric_acid,0.1,6.0,CV,4,0.011023158432862322,0.01870487679254082,0.08471268496326108,-0.007367039410823422,0.10000000000000003,1.4,-3.5200545168365134e-06,0.005773898399331846,-0.007310833298720425,0.08471268496326108,0.4044088176352706,0.14869739478957922,0.009540055983945136,0.08052600893004638,0.9629629629629624
uric_acid,0.1,6.0,CV,5,0.011052156472739575,0.018851855730280045,0.08350559981647165,-0.005685487605649157,0.10000000000000003,1.4,1.1116084098959548e-06,0.007169723597643401,-0.006077994903317948,0.08350559981647165,0.4072144288577154,0.1571142284569138,0.009880876745596508,0.07942500082856983,1.0
uric_acid,0.1,6.0,CV,6,0.011016423355705842,0.018777538091733072,0.08627141415741868,-0.005707303576502832,0.10000000000000003,1.4,8.138565164367617e-06,0.009091590653743733,-0.007696268125988968,0.08627141415741868,0.4044088176352706,0.1402805611222444,0.009203039933192264,0.08212425722321674,0.9230769230769247
uric_acid,0.1,6.0,CV,7,0.010867712830748525,0.01890290584165291,0.08632537732527497,-0.0050896255429950885,0.10000000000000003,1.4,-4.828343854137866e-07,0.005796965609760396,-0.005583976216914446,0.08632537732527497,0.4128256513026053,0.15430861723446887,0.009863183052827375,0.08250126970889761,0.8965517241379294
uric_acid,0.1,6.0,CV,8,0.01097553396012113,0.018902587505108526,0.08687417714399663,-0.005064095290406281,0.10000000000000003,1.4,3.9327320506839965e-06,0.005497031461770333,-0.005955742960117111,0.08687417714399663,0.4072144288577154,0.1458917835671344,0.009560579766723516,0.08280927458936634,0.9999999999999984
